,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
0,6,1.0,102,54,46,10,44,0.423759,0.3998758381839068,-0.021517359622803284,-0.008330315103223497,0.002746,-0.012363683203883494,0.2847119387941429,0.2769871599259239
1,5,-1.0,101,56,44,10,46,0.423165,0.39914054406625976,-0.021517359622803284,-0.008330315103223497,0.003151,-0.016648841606564956,0.29220963942877276,0.2766047654391
2,4,1.0,102,54,46,10,44,0.423653,0.3996253789435006,-0.021517359622803284,-0.008330315103223497,0.003156,-0.017731234535367544,0.29881303360353006,0.2755380623646664
3,4,-1.0,101,61,39,10,51,0.423002,0.39889008482585353,-0.021088441203437936,-0.008330315103223497,0.003075,-0.027316182330097083,0.30147729155819375,0.27414673346963103
4,1,1.0,101,60,40,10,50,0.423749,0.3997070782899058,-0.027328585752114574,-0.008330315103223497,0.002913,-0.03227406947988904,0.3079233270639431,0.2726722610717815
5,3,-1.0,102,53,47,10,43,0.423254,0.3993910652350374,-0.028531716922126575,-0.0054884742041713085,0.002903,-0.041873631534905226,0.3140290076408942,0.2719232109099692
6,3,0.386136,102,54,46,10,44,0.423698,0.3996635460362068,-0.027328585752114574,-0.008330315103223497,0.002956,-0.03998431536985667,0.30814675327196206,0.2719232109099692
7,5,-0.600926,101,56,44,10,46,0.423117,0.39893453313100613,-0.02464304238054619,-0.008330315103223497,0.003355,-0.04259410644012945,0.31691712238565317,0.2716830019594375
8,4,0.757836,102,54,46,10,44,0.423713,0.39948258108571616,-0.024445434909315326,-0.0032769462403684094,0.003459,-0.04332864179611651,0.3235141922885658,0.2709876306103062
9,5,0.537816,101,56,44,10,46,0.424292,0.40020367352239605,-0.028333204663012444,-0.00427388637542251,0.003069,-0.04096472068192326,0.3167365786963328,0.27120906952385215
10,4,0.905182,102,71,29,12,59,0.425079,0.4011023663328535,-0.024940576265290712,-0.004915419067591914,0.002988,-0.05878251965325936,0.32096683209439103,0.2690175565315544
11,4,0.876821,102,62,38,10,52,0.42532,0.40137260219339077,-0.024940576265290712,-0.004915419067591914,0.003094,-0.06513440073887278,0.3283486272400221,0.26785571942686476
12,2,0.0,100,55,45,10,45,0.42532,0.40137260219339077,-0.024940576265290712,-0.004915419067591914,0.003094,-0.06513440073887278,0.3283486272400221,0.26785571942686476
13,5,1.0,102,80,20,12,67,0.425889,0.40186279827182203,-0.028859442321762473,-0.01166896245982354,0.003255,-0.07528803795570126,0.33459627225085,0.2670534500615314
14,1,-1.0,102,70,30,10,58,0.425223,0.4012092035005803,-0.02028181685382578,-0.007451468472691429,0.003255,-0.07585601546379186,0.3432701765558607,0.2676752483625023
15,4,0.539513,102,62,38,10,52,0.425485,0.40149781874994805,-0.02419278048599224,-0.007451468472691429,0.003386,-0.0797824980719119,0.3539170997325491,0.2674237027314343
16,2,0.0,100,55,45,10,45,0.425485,0.40149781874994805,-0.02419278048599224,-0.007451468472691429,0.003386,-0.0797824980719119,0.3539170997325491,0.2674237027314343
17,5,0.480197,102,80,20,12,67,0.426066,0.4019880148283795,-0.02419278048599224,-0.01166896245982354,0.003548,-0.084763136809776,0.36293500001358076,0.2676582880736297
18,1,-0.499093,102,70,30,10,58,0.425419,0.4013604429747497,-0.02419278048599224,-0.007451468472691429,0.003574,-0.0849214337677048,0.3747650240232265,0.26845235261699774
