,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
0,4,-1.0,101,84,16,21,59,0.411058,0.3895574174334474,-0.008333188357892197,0.00117146556507804,-0.007191,-0.016105879555016182,0.2832678416274649,0.28277913449778647
1,3,0.0,100,86,14,23,60,0.411058,0.3895574174334474,-0.008333188357892197,0.00117146556507804,-0.007191,-0.016105879555016182,0.2832678416274649,0.28277913449778647
2,6,-1.0,101,84,16,21,59,0.409869,0.38825022789096375,-0.014352656606947017,0.00117146556507804,-0.007353,-0.03887848026699029,0.2878804765799861,0.28186034743225213
3,3,0.0,100,86,14,23,60,0.409869,0.38825022789096375,-0.014352656606947017,0.00117146556507804,-0.007353,-0.03887848026699029,0.2878804765799861,0.28186034743225213
4,6,0.769816,101,84,16,21,59,0.411058,0.3895574174334474,-0.008333188357892197,0.00117146556507804,-0.007191,-0.02155953878640777,0.2891063222110541,0.2845842301183363
5,2,0.0,100,86,14,23,60,0.411058,0.3895574174334474,-0.008333188357892197,0.00117146556507804,-0.007191,-0.02155953878640777,0.2891063222110541,0.2845842301183363
6,5,-1.0,101,84,16,21,59,0.409869,0.38825022789096375,-0.014352656606947017,0.00117146556507804,-0.007353,-0.02294434398058253,0.28726631832755894,0.28272532825749486
7,2,0.0,100,86,14,23,60,0.409869,0.38825022789096375,-0.014352656606947017,0.00117146556507804,-0.007353,-0.02294434398058253,0.28726631832755894,0.28272532825749486
8,6,-0.627805,101,84,16,21,59,0.408708,0.3869519205819756,-0.020860342801642482,0.00117146556507804,-0.007506,-0.037241107322006486,0.2951180542395132,0.2821803310346728
9,3,-0.287267,100,86,14,23,60,0.407689,0.38591414184446643,-0.025796477613750056,0.006709725967266587,-0.007449,-0.03734580667244569,0.2934147593595109,0.2823776898881171
10,6,-0.681859,101,92,8,18,66,0.406713,0.3848977726048673,-0.022303914967726865,-0.00420805254541987,-0.008222,-0.052170596082408704,0.29490991372844294,0.27815290694775646
11,1,1.0,101,92,8,18,66,0.40785,0.38613541752839675,-0.022303914967726865,-0.00420805254541987,-0.007806,-0.06282199204288026,0.30316160182197077,0.2779330980662901
12,1,0.773103,101,92,8,18,66,0.409006,0.38737030451819665,-0.01998173663873184,-0.00420805254541987,-0.007392,-0.07158660284674066,0.3128750350422907,0.2784794583136243
13,1,0.921649,101,92,8,18,66,0.410185,0.388606997012277,-0.02758978523732176,-0.00420805254541987,-0.006976,-0.08266331033633845,0.3238751910319127,0.2795622840276567
14,1,0.632547,101,92,8,18,66,0.411381,0.38984017564741635,-0.02758978523732176,-0.00420805254541987,-0.006564,-0.09069822114308833,0.3343432495291378,0.28074140176134343
15,1,0.609926,101,92,8,18,66,0.412599,0.3910730793063289,-0.030071549392599022,-0.00420805254541987,-0.006152,-0.09885986442787796,0.3456933527396674,0.28214732110510404
16,1,0.660305,101,92,8,18,66,0.413837,0.39230659530616885,-0.03191215229587567,-0.00420805254541987,-0.00574,-0.10814366524560798,0.35842478499233693,0.2837834606797689
17,1,0.607754,101,92,8,18,66,0.415032,0.3934801124384033,-0.0349567245167945,-0.00420805254541987,-0.005269,-0.11710150254045308,0.3719179282448683,0.28540528837278784
18,1,0.986199,101,92,8,18,66,0.416228,0.39463589017626455,-0.0349567245167945,-0.00420805254541987,-0.004772,-0.13230642567383263,0.38629318614317076,0.28742406501670237
19,1,-0.500159,101,92,8,18,66,0.414965,0.39341342152549347,-0.0349567245167945,-0.00420805254541987,-0.005173,-0.12425237552935739,0.3872767502208405,0.2883042292793006
20,2,1.0,101,82,18,22,57,0.415642,0.39414294228544344,-0.031062955447503128,-0.0023492312758035014,-0.005248,-0.15006369266527972,0.38714597352181157,0.2857754715243525
21,6,0.0,100,94,6,18,67,0.415642,0.39414294228544344,-0.031062955447503128,-0.0023492312758035014,-0.005248,-0.15006369266527972,0.38714597352181157,0.2857754715243525
22,2,-0.306899,100,94,6,18,67,0.414804,0.39318261808383204,-0.031062955447503128,0.01110125443550393,-0.005413,-0.14937732665479345,0.3879212764344328,0.2851290243818106
23,2,0.421269,100,94,6,18,67,0.415656,0.3941630102406948,-0.031062955447503128,-0.0023492312758035014,-0.005251,-0.15036354032635652,0.38761356090045235,0.28545816002832425
24,1,0.0,100,94,6,18,67,0.415656,0.3941630102406948,-0.031062955447503128,-0.0023492312758035014,-0.005251,-0.15036354032635652,0.38761356090045235,0.28545816002832425
25,2,-0.547525,100,94,6,18,67,0.414804,0.39318261808383204,-0.031062955447503128,0.01110125443550393,-0.005413,-0.14913195192903378,0.3889382366286075,0.2850779856351204
26,1,0.0,100,94,6,18,67,0.414804,0.39318261808383204,-0.031062955447503128,0.01110125443550393,-0.005413,-0.14913195192903378,0.3889382366286075,0.2850779856351204
27,1,-0.455183,100,94,6,18,67,0.413995,0.39222656118553595,-0.031062955447503128,0.01110125443550393,-0.005578,-0.14613057743916283,0.39098409973540377,0.2857177317705218
28,1,-0.470429,100,94,6,18,67,0.413238,0.39130095521524266,-0.03168887975264323,0.01110125443550393,-0.005778,-0.14298484244094906,0.39337855313346204,0.28705665194155605
29,1,0.381887,100,94,6,18,67,0.413948,0.3921776178439263,-0.031062955447503128,0.01110125443550393,-0.005557,-0.14556653630941876,0.3914287191528795,0.2868814510920415
30,1,-0.510044,100,92,8,23,66,0.412629,0.39078872895503736,-0.027934943072020064,0.012888241882665928,-0.004991,-0.1532319219560456,0.39237437643443285,0.2854417627101644
31,1,0.346805,101,93,7,21,67,0.413568,0.3918508204583053,-0.027600867148837357,0.012888241882665928,-0.004424,-0.16458070020700175,0.39193975313346197,0.2832065645109271
32,1,-0.573917,100,92,8,23,66,0.412276,0.39046193156941644,-0.029444354159587505,0.012888241882665928,-0.003858,-0.17256579181952347,0.3942251706091901,0.2828623304154951
33,1,-0.44597,101,93,7,21,67,0.41124,0.38931814071974324,-0.029783578726438324,0.012888241882665928,-0.004343,-0.15744044452620198,0.39582360556064655,0.28713823539490074
34,1,-0.175197,100,92,8,23,66,0.410049,0.38803639584859395,-0.016738000772815485,0.012888241882665928,-0.003777,-0.1598542981072326,0.39708766478394747,0.28686576691401194
