,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
0,1,0.0,100,40,60,11,28,0.414721,0.3925730469065477,-0.006271945338314112,0.034510129345335726,0.011133,0.0,0.32800944883372485,0.32800944883372485
1,3,1.0,101,9,91,5,4,0.415073,0.3928998442921687,-0.006271945338314112,0.034510129345335726,0.010809,0.035801011326860845,0.33237838087255983,0.33043663329974426
2,4,0.0,100,39,61,11,27,0.415073,0.3928998442921687,-0.006271945338314112,0.034510129345335726,0.010809,0.035801011326860845,0.33237838087255983,0.33043663329974426
3,5,1.0,102,9,91,3,5,0.415321,0.39314494233138436,-0.006271945338314112,0.034510129345335726,0.011052,0.05082358414239483,0.33674731291139476,0.3318929439793559
4,5,0.0,100,40,60,11,28,0.415321,0.39314494233138436,-0.006271945338314112,0.034510129345335726,0.011052,0.05082358414239483,0.33674731291139476,0.3318929439793559
5,3,-0.41297,101,6,94,3,2,0.415044,0.3928998442921686,-0.006271945338314112,0.034510129345335726,0.011295,0.04244576569579288,0.3338346915521715,0.33043663329974426
6,6,1.0,102,3,97,0,1,0.415044,0.3928998442921686,-0.006271945338314112,0.034510129345335726,0.011295,0.04244576569579288,0.3352910022317831,0.33043663329974426
7,2,0.0,100,41,59,11,29,0.415044,0.3928998442921686,-0.006271945338314112,0.034510129345335726,0.011295,0.04244576569579288,0.3352910022317831,0.33043663329974426
8,4,-1.0,101,3,97,1,1,0.414929,0.3928181449457634,-0.006271945338314112,0.034510129345335726,0.011375,0.050249322977346286,0.33674731291139476,0.3309220701929482
9,2,0.0,100,41,59,11,29,0.414929,0.3928181449457634,-0.006271945338314112,0.034510129345335726,0.011375,0.050249322977346286,0.33674731291139476,0.3309220701929482
10,4,0.255702,101,3,97,0,1,0.414929,0.3928181449457634,-0.018864735433588416,0.022090504478374132,0.011375,0.050249322977346286,0.3352910022317831,0.3309220701929482
11,1,0.0,100,53,47,15,38,0.414929,0.3928181449457634,-0.018864735433588416,0.022090504478374132,0.011375,0.050249322977346286,0.3352910022317831,0.3309220701929482
12,6,-1.0,101,29,71,8,19,0.41432,0.39216455017452156,-0.01704708753092426,0.022090504478374132,0.012023,0.07253263948220065,0.34621159834828796,0.33480556533857925
13,3,0.617269,101,63,37,17,46,0.415499,0.39355343906341045,-0.014606684491475539,0.02550170158667432,0.011942,0.08267026934812761,0.34938278976403464,0.3357213869520791
14,6,-0.366194,101,18,82,6,10,0.414935,0.3930632429849791,-0.014606684491475539,0.022090504478374132,0.012427,0.09310280171058716,0.35763521694850064,0.33863400831130236
15,3,-1.0,102,41,59,9,29,0.414234,0.392327948867332,-0.014185586750318955,0.02327726603520379,0.011861,0.12521171597549702,0.37236658976403453,0.3420320665637295
16,3,0.521802,101,38,62,12,22,0.415058,0.39330834102419476,-0.01118623834727609,0.02327726603520379,0.011537,0.14380626906611188,0.37462100821063654,0.3439261219211184
17,2,1.0,101,28,72,10,18,0.415773,0.3940436351418418,-0.01118623834727609,0.026309622827595427,0.010809,0.17012815226999536,0.38438048393879193,0.3487804908531572
18,2,-0.569073,101,36,64,12,24,0.414887,0.3930632429849792,-0.01118623834727609,0.02327726603520379,0.011295,0.1609020551178918,0.3766823363659763,0.3456662462900504
19,5,0.360403,102,31,69,9,20,0.415683,0.393798245804276,-0.01118623834727609,0.02327726603520379,0.012022,0.17447695474572356,0.39033415772519964,0.35003517832888525
20,6,0.0,100,54,46,11,39,0.415683,0.393798245804276,-0.011249543753370794,0.03112154139072456,0.012022,0.17447695474572356,0.39033415772519964,0.35003517832888525
21,2,-1.0,102,37,63,8,25,0.415012,0.3931446510330342,-0.011249543753370794,0.03112154139072456,0.011375,0.20370991445446138,0.4036873256863646,0.3530594802706328
22,6,0.726395,102,8,92,3,4,0.415196,0.39330012731759745,-0.011249543753370794,0.03112154139072456,0.011529,0.21656874503698564,0.4075708208319956,0.3545157909502445
23,2,-0.717829,102,51,49,12,35,0.414432,0.39234477438607396,-0.011249543753370794,0.03112154139072456,0.011504,0.22764766223469093,0.41369137715831755,0.3546311647366523
24,2,0.563092,101,28,72,10,18,0.415225,0.39316176785012624,-0.011249543753370794,0.03391201327690802,0.010695,0.24249061068129288,0.4225201917214244,0.358970219493934
25,1,1.0,101,6,94,0,2,0.415225,0.39316176785012624,-0.011249543753370794,0.03391201327690802,0.010695,0.24249061068129288,0.42543281308064773,0.358970219493934
26,5,0.522784,102,39,61,9,27,0.415895,0.3938970619677733,-0.0073976668198387835,0.03391201327690802,0.011423,0.25739097175618886,0.4359054233252434,0.36235686512500187
