,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
0,6,1.0,102,2,98,0,2,0.418037,0.3973840697252351,-0.022962067755643044,-0.050384126526957715,-0.002674,0.0,0.3056114804532702,0.3046406066668624
1,2,1.0,101,5,95,0,4,0.418037,0.3973840697252351,-0.022962067755643044,-0.050384126526957715,-0.002674,0.0,0.3080386649192896,0.3046406066668624
2,4,1.0,102,4,96,0,4,0.418037,0.3973840697252351,-0.022962067755643044,-0.050384126526957715,-0.002674,0.0,0.3099804124921051,0.3046406066668624
3,4,0.0,100,14,86,1,13,0.418037,0.3973840697252351,-0.022962067755643044,-0.050384126526957715,-0.002674,0.0,0.3099804124921051,0.3046406066668624
4,3,1.0,101,4,96,0,4,0.418037,0.3973840697252351,-0.022962067755643044,-0.050384126526957715,-0.002674,0.0,0.3119221600649207,0.3046406066668624
5,4,0.0,100,14,86,1,13,0.418037,0.3973840697252351,-0.022962067755643044,-0.050384126526957715,-0.002674,0.0,0.3119221600649207,0.3046406066668624
6,3,0.606146,101,4,96,0,4,0.418037,0.3973840697252351,-0.022962067755643044,-0.050384126526957715,-0.002674,0.0,0.3138639076377362,0.3046406066668624
7,4,-0.376566,100,14,86,1,13,0.417985,0.39730237037882987,-0.022962067755643044,-0.050384126526957715,-0.002755,-0.0009425391585760518,0.31116613670637866,0.3041551697736585
8,3,0.423904,101,4,96,0,4,0.417985,0.39730237037882987,-0.022962067755643044,-0.050384126526957715,-0.002755,-0.0009425391585760518,0.3131078842791942,0.3041551697736585
9,4,-0.166502,100,14,86,1,13,0.417935,0.39722067103242464,-0.022962067755643044,-0.050384126526957715,-0.002836,-0.0013592919093851133,0.3111461211723981,0.3037503179021229
10,3,-0.276956,101,4,96,0,4,0.417935,0.39722067103242464,-0.031118163442230944,-0.06758809686932177,-0.002836,-0.0013592919093851133,0.3092043735995825,0.3037503179021229
11,5,0.0,100,15,85,1,14,0.417935,0.39722067103242464,-0.031118163442230944,-0.06758809686932177,-0.002836,-0.0013592919093851133,0.3092043735995825,0.3037503179021229
12,1,-1.0,102,6,94,1,5,0.41786,0.3971389716860194,-0.031118163442230944,-0.06758809686932177,-0.002917,0.004103814886731391,0.31211699495880585,0.30423575479532683
13,4,-1.0,101,6,94,1,5,0.41775,0.3970572723396142,-0.031118163442230944,-0.06758809686932177,-0.002836,0.011639579935275082,0.31502961631802917,0.30472119168853073
14,4,0.517142,101,6,94,1,5,0.41786,0.3971389716860194,-0.031118163442230944,-0.06758809686932177,-0.002917,0.007742516828478965,0.31211699495880585,0.30423575479532683
15,5,-1.0,101,3,97,0,3,0.41786,0.3971389716860194,-0.031118163442230944,-0.06758809686932177,-0.002917,0.007742516828478965,0.3135733056384175,0.30423575479532683
16,1,1.0,101,4,96,0,4,0.41786,0.3971389716860194,-0.031118163442230944,-0.06758809686932177,-0.002917,0.007742516828478965,0.315515053211233,0.30423575479532683
17,2,0.0,100,14,86,0,13,0.41786,0.3971389716860194,-0.031118163442230944,-0.06758809686932177,-0.002917,0.007742516828478965,0.315515053211233,0.30423575479532683
18,3,0.447564,101,4,96,0,4,0.41786,0.3971389716860194,-0.031118163442230944,-0.06758809686932177,-0.002917,0.007742516828478965,0.3174568007840486,0.30423575479532683
19,3,0.0,100,14,86,1,13,0.41786,0.3971389716860194,-0.031118163442230944,-0.06758809686932177,-0.002917,0.007742516828478965,0.3174568007840486,0.30423575479532683
20,2,0.734482,101,5,95,0,4,0.41786,0.3971389716860194,-0.033877600106335636,-0.06212703368888811,-0.002917,0.007742516828478965,0.319883985250068,0.30423575479532683
21,4,0.707765,102,4,96,0,4,0.41786,0.3971389716860194,-0.033877600106335636,-0.06212703368888811,-0.002917,0.007742516828478965,0.32182573282288357,0.30423575479532683
22,4,0.526019,100,22,78,2,20,0.418047,0.3972982776791212,-0.033877600106335636,-0.06281035148706056,-0.002759,0.009026116148867313,0.32391056583259226,0.3046139863487249
23,4,0.423077,102,4,96,0,4,0.418047,0.3972982776791212,-0.033877600106335636,-0.06281035148706056,-0.002759,0.009026116148867313,0.3258523134054078,0.3046139863487249
24,4,-0.760588,100,21,79,2,19,0.417854,0.3971348789863107,-0.033877600106335636,-0.06212703368888811,-0.002921,0.0060626342071197405,0.32355172796851467,0.30364311256231713
25,5,1.0,102,3,97,0,3,0.417854,0.3971348789863107,-0.033877600106335636,-0.06212703368888811,-0.002921,0.0060626342071197405,0.3250080386481263,0.30364311256231713
26,1,-0.223637,101,7,93,1,6,0.417744,0.3970531796399055,-0.033877600106335636,-0.06212703368888811,-0.00284,0.004854235177993527,0.3216099803956991,0.3031576756691132
27,4,0.588803,102,4,96,0,4,0.417744,0.3970531796399055,-0.033877600106335636,-0.06212703368888811,-0.00284,0.004854235177993527,0.32355172796851456,0.3031576756691132
28,4,0.541067,100,22,78,2,20,0.417935,0.3972147055904963,-0.033877600106335636,-0.06281035148706056,-0.00268,0.006171921877022654,0.32561719495880587,0.30353284023222
29,3,-1.0,102,10,90,1,9,0.417874,0.3971330062440911,-0.033877600106335636,-0.06281035148706056,-0.002761,0.009470304077669902,0.33047156389084476,0.3040182771254239
30,3,-0.647832,101,5,95,0,4,0.417874,0.3971330062440911,-0.033027607349134055,-0.060683324834268436,-0.002761,0.009470304077669902,0.32804437942482534,0.3040182771254239
31,4,0.725366,102,5,95,0,4,0.417874,0.3971330062440911,-0.033027607349134055,-0.060683324834268436,-0.002761,0.009470304077669902,0.33047156389084476,0.3040182771254239
32,4,-0.675523,102,5,95,0,4,0.417874,0.3971330062440911,-0.033027607349134055,-0.060683324834268436,-0.002761,0.009470304077669902,0.32804437942482534,0.3040182771254239
33,5,0.288075,102,3,97,0,3,0.417874,0.3971330062440911,-0.033027607349134055,-0.060683324834268436,-0.002761,0.009470304077669902,0.3295006901044369,0.3040182771254239
34,1,-0.522373,101,7,93,1,6,0.417766,0.39705130689768586,-0.033027607349134055,-0.060683324834268436,-0.00268,0.006647724951456309,0.3261696627687718,0.3039047078185893
35,4,-0.429829,102,5,95,0,4,0.417766,0.39705130689768586,-0.033027607349134055,-0.060683324834268436,-0.00268,0.006647724951456309,0.3237424783027524,0.3039047078185893
36,3,-0.549281,102,13,87,1,12,0.417707,0.3969696075512807,-0.033027607349134055,-0.060683324834268436,-0.002761,0.008360440970873786,0.33005315791440293,0.30439014471179315
