,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,privacy,activity,satisfaction,lat_acc,lat_rej,id,pol_inclination
0,0.8033073587454391,1.0,0.048867573372562645,-0.14499469269045231,-0.0396588065250173,-0.85939744519205,0.47784059076974006,0.47784059076974006,0,0.4642879113348296,1.5357120886651705,0,0.4827043127542535
1,0.561949620201806,0.07905905356956412,0.1772110186474226,-0.023481035114785262,-0.0745535802611113,-0.5749375191995173,0.01587808274075775,0.01587808274075775,0,0.6166746016643497,1.3833253983356504,1,0.24853197116570108
2,0.2736688786909294,0.817449162607571,0.20535370878005105,-0.39427747720095957,-0.05627967997099022,-0.8504456889630252,0.3774199370073221,0.3774199370073221,0,0.22189436231538615,1.7781056376846138,2,0.43291243270225443
3,0.177043081064974,0.5587697333892367,0.11716519064154193,-0.21620579198727516,-0.08004924380391948,-0.23846900541517746,0.519901260356695,0.519901260356695,0,0.5152849507187575,1.4847150492812426,3,0.23128367438368747
4,0.12416461548087489,0.3709390672959683,0.17381283006843232,-0.5350916031208307,-0.043239903254451546,-0.23253480697221743,0.229655138631791,0.229655138631791,0,0.7204658844282035,1.2795341155717965,4,0.2466304710321292
5,0.5740846871438259,0.5202329652918807,0.09163226952965592,-1.0,-0.003230812531819101,-0.06154394305601653,0.898237498727944,0.898237498727944,0,0.38928401546282765,1.6107159845371724,5,0.37512077959219964
6,0.29677762296085763,0.5295969768351569,0.06409079357804454,-0.317682160474539,-0.49140741509595015,-0.05898682613602465,0.05099249025188024,0.05099249025188024,0,0.5202737067897261,1.479726293210274,6,0.2930902991800955
7,0.3376510387834415,0.06739052113893684,0.6200877618558602,-0.5028712764168299,-0.9866666560680688,-0.7559400829820966,0.10054185641291347,0.10054185641291347,0,0.502594592347456,1.497405407652544,7,0.5451012228742056
8,0.5101896670271775,0.7702858396276654,0.01966632835378407,-0.3763256321025909,-0.09895628864524347,-0.24527128305568965,0.19962424621752395,0.19962424621752395,0,0.3806274032016192,1.6193725967983807,8,0.3367825064686919
9,0.30956735967010823,0.447845380266405,0.08638813010558419,-0.24511236208693518,-0.7914821116926469,-0.4005037772621975,0.035472028493909846,0.035472028493909846,0,0.4911515188836307,1.5088484811163694,9,0.3801498535139795
10,0.6991801376945425,0.16436043219700155,0.05266786124725907,-0.3980160452734148,-0.12104602164218281,-0.3708476833276381,0.5666184472062876,0.5666184472062876,0,0.644625800214725,1.3553741997852748,10,0.3010196968970065
