,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,privacy,activity,satisfaction,lat_acc,lat_rej,id,pol_inclination
0,0.1493439555113512,0.010471129623041944,0.1515948136217938,-0.1759280473760232,-0.4116368505045607,-0.7091878458575775,0.28156959639604184,0.28156959639604184,0,0.37393742740204433,1.6260625725979556,0,0.2680271070823914
1,0.023768553184899417,0.07305605863672611,0.2723152236532354,-0.578941106111315,-0.05237794596987248,-0.3816128504091249,0.48040125657460675,0.48040125657460675,0,0.3967068307396369,1.6032931692603631,1,0.2303452896608622
2,0.19951614461773456,0.3320957442377288,0.6198566060692655,-0.08107729371237551,-0.19424538476290534,-0.06483113972942148,0.3568307279370855,0.3568307279370855,0,0.3760540131702257,1.6239459868297743,2,0.24860371885490523
3,0.33269610160627955,0.6506281208595136,0.5024179657827902,-0.10944963004828337,-0.07727759761796439,-0.009332071006906468,0.18959338727569908,0.18959338727569908,0,0.5321302442126844,1.4678697557873157,3,0.2803002478202896
4,0.19475807995069933,1.0,0.2564178020249383,-0.17166393389155657,-0.01967339361194237,-0.6803022931935054,0.5450622218839924,0.5450622218839924,0,0.8246657197532951,1.1753342802467048,4,0.38713591711210704
5,0.08609662671308538,0.3005354052316178,0.31137565419258256,-0.11718032720308301,-0.20026254307978542,-0.04111406593920629,0.07845923035392122,0.07845923035392122,0,0.6811145747119488,1.3188854252880513,5,0.17609410372656006
6,0.7085589041580562,0.8815124336177459,0.2675541854164674,-0.22549189167986947,-0.4222071027735161,-0.7566086116961417,0.5132934879191132,0.5132934879191132,0,0.410699857070777,1.589300142929223,6,0.5436555215569661
7,0.18764129081626615,0.7471374407633686,0.5572372276069727,-0.7149700989077667,-0.5134271728273145,-0.43314413455957224,0.29050691896998804,0.29050691896998804,0,0.33061487414899837,1.6693851258510017,7,0.5255928942468768
8,0.8390486630932215,0.660782604960923,0.004170732973815349,-0.9243321811615341,-0.5152342930624686,-0.6104622713459305,0.15843780362737692,0.15843780362737692,0,0.4703293593978226,1.5296706406021774,8,0.5923384577663156
9,0.6192666985752004,0.27030908188204317,0.538698188773134,-0.024016278224760115,-0.8099607578170711,-0.023094335396396364,0.34903994169010855,0.34903994169010855,0,0.4552190901926925,1.5447809098073075,9,0.3808908901114342
10,0.14950617409315983,0.5520072106878162,0.023135510276725734,-1.0,-0.11209403151279006,-0.3764147738513342,0.2735846248212367,0.2735846248212367,0,0.6221728048518945,1.3778271951481056,10,0.368859616736971
11,0.49625115789483215,0.06162950280887636,0.5007067750962625,-0.5589927816313154,-0.5474605758756804,-0.22420738873412804,0.010592842219707133,0.010592842219707133,0,0.44493293450367044,1.5550670654963294,11,0.3982080303401825
12,0.4781072392593415,0.6740715468509219,1.0,-0.3849517323750282,-0.19977493567218094,-0.14620611177575854,0.6698439766296793,0.6698439766296793,0,0.3103205416297417,1.6896794583702583,12,0.4805185943222052
13,0.2597323211093865,0.32707771312074846,0.7232909495929851,-0.5088566549771059,-0.15260130334498603,-0.8215912999642347,0.5294437816938011,0.5294437816938011,0,0.39380897109125756,1.6061910289087424,13,0.46552504035157444
14,1.0,0.3830616884476896,0.2720995339001083,-0.13020662593233615,-0.06534956567400636,-0.3118540435307702,0.11569618856353547,0.11569618856353547,0,0.4807182430970014,1.5192817569029986,14,0.3604285762474851
15,0.21136432416308956,0.4678669144107713,0.5154438769677637,-0.21502406016281875,-0.22815742080002502,-0.35559957253572866,0.5159286136475771,0.5159286136475771,0,0.567740655150394,1.432259344849606,15,0.33224269484003277
16,0.14274423273260398,0.032994352260333384,0.46557139560180627,-0.4341696458715135,-0.10785762398483656,-0.351246892640352,0.5110333800244062,0.5110333800244062,0,0.4225182835129973,1.5774817164870027,16,0.25576402384857433
17,0.8735323722913518,0.5228803757168639,0.4054416819474654,-0.22475600030493242,-0.169043271895833,-0.7142854210669909,0.043583544806633734,0.043583544806633734,0,0.7507081486264423,1.2492918513735578,17,0.4849898538705729
18,0.054419848692255274,0.4439100429631377,0.36499814641866113,-0.23789095553742942,-0.5132827613380975,-0.1960785246336268,0.6775191794529416,0.6775191794529416,0,0.3630515821984424,1.6369484178015576,18,0.30176337993053465
19,1.0,0.2444900485827852,0.1928732291845537,-0.6664823377303518,-0.5372282795964916,-0.1050805579342567,0.010149056169142634,0.010149056169142634,0,0.6418690583021845,1.3581309416978153,19,0.45769240883807316
20,0.644336083758011,0.21802225002734302,0.0380487785654449,-0.28262460391311156,-0.9186952795130007,-0.1753951864437941,0.049447549371396726,0.049447549371396726,0,0.5169911037465521,1.4830088962534478,20,0.3795203637034509
21,1.0,0.1769059999758632,0.3925186482305601,-0.2321845891282606,-0.8357474550224471,-0.9533865243642655,0.02630599588056526,0.02630599588056526,0,0.3828026252975653,1.6171973747024346,21,0.5984572027868994
22,0.12896507506407856,0.20544621221866913,0.02601127037428678,-0.06921475146211556,-0.2345616522364264,-0.4704195043482534,0.23482227464755911,0.23482227464755911,0,0.486006826390769,1.5139931736092311,22,0.189103077617305
23,0.6961609558894943,0.178689044451551,0.001755458304487742,-0.16006660571273865,-0.07346331203281427,-0.3469784162024653,0.599658225881744,0.599658225881744,0,0.1976147824426503,1.8023852175573496,23,0.2428522987655919
24,0.7389436940863339,0.6279391159499738,0.8635416031756581,-0.37194335519605043,-0.17905644839927468,-0.6699550188129542,0.055210543701242676,0.055210543701242676,0,0.7305411438592577,1.2694588561407423,24,0.5752298726033742
25,0.13130456062442714,0.3821798576970178,0.5120776322585665,-0.43154737301966895,-0.19264916462399945,-0.13490068569809094,0.8314860949507817,0.8314860949507817,0,0.38135003700041814,1.6186499629995819,25,0.29744321232029514
26,1.0,0.2733262154976444,0.1281779899174993,-0.5879490212785372,-0.5319083078965112,-0.3052520186636889,0.18876963435982486,0.18876963435982486,0,0.5807963156404186,1.4192036843595814,26,0.47110225887564683
27,0.5477793944401631,0.1457608598650994,0.2734081912232993,-0.5586855668642912,-0.8809995189064864,-0.17448413881576733,0.8451569252872936,0.8451569252872936,0,0.4111676569409024,1.5888323430590976,27,0.43018627835251777
28,0.75911964050748,0.3026632697992704,0.5001625061764569,-0.09263508029450687,-0.3688178439867582,-0.41812258831811283,0.45392691606354807,0.45392691606354807,0,0.3621533294693036,1.6378466705306964,28,0.4069201548470975
29,0.2624898800939211,0.184048585008793,0.6758294266986423,-0.8835996906640414,-0.6825096031969413,-0.31848845064749687,0.1725981270848317,0.1725981270848317,0,0.48544405408784874,1.5145559459121514,29,0.5011609393849727
30,0.19625696251602273,0.5006706513576265,0.5794423137726418,-0.0946554615793701,-0.4992635506550767,-0.21700700982908258,0.08537734737743474,0.08537734737743474,0,0.41102517671996497,1.5889748232800351,30,0.34788265828497006
31,0.5517736729621273,0.4205041605695426,0.2975210525712543,-0.8239241187780171,-0.28841544417025916,-0.3668163498563792,0.19165849215579156,0.19165849215579156,0,0.3204564665218971,1.6795435334781028,31,0.4581591331512632
32,0.06824742248145416,0.07386824503397042,0.3251209801628328,-0.19457239495128809,-0.18180083665435837,-0.2600638191728432,0.13528853870512858,0.13528853870512858,0,0.44953918455331066,1.5504608154466895,32,0.18394561640945783
