,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,privacy,activity,satisfaction,lat_acc,lat_rej,id,pol_inclination
0,0.22478801520104105,0.1616978141931711,0.1371160717523064,-0.3504184152989702,-0.2271783602660198,-0.371381055221063,0.11556585104333161,0.11556585104333161,0,0.3523601290765484,1.6476398709234517,0,0.24542995532209524
1,0.16227971745380332,0.1294428581385422,0.8543564257287529,-0.08247732237559743,-0.36359180479378017,-0.14233327565100184,0.1513886799628974,0.1513886799628974,0,0.42668686483185025,1.5733131351681497,1,0.28908023402357963
2,0.04296306647371027,0.43288041305677094,0.13767636199012825,-0.7438015840700252,-0.47348522576016483,-0.1614111818046987,0.010814177033177774,0.010814177033177774,0,0.4117146900169135,1.5882853099830865,2,0.33203630552591634
3,0.6366974125436072,0.10060724107466935,0.7292107096283738,-1.0,-0.21367322357572371,-0.07309402570354595,0.1801735761674509,0.1801735761674509,0,0.4009456597288818,1.5990543402711181,3,0.45888043542098667
4,1.0,0.18388674537223437,0.39154565616697734,-0.05322336974963513,-0.3616180139449295,-0.025223261623640407,0.13583567894190196,0.13583567894190196,0,0.6717228244012432,1.3282771755987568,4,0.3359161744762361
5,0.5046948930465576,0.31851788120085456,0.5872924223778163,-0.07365380846527717,-0.08510267948231459,-0.11413646191338418,0.41925917553528114,0.41925917553528114,0,0.5172580267409512,1.4827419732590488,5,0.2805663577477007
6,0.07606619321766034,0.4768432682595151,0.06277600557882425,-0.3119920793826977,-0.16381265165057743,-0.3117619906819799,0.20829343828522706,0.20829343828522706,0,0.45104856595973003,1.54895143404027,6,0.23387536479520915
7,0.9587609843929562,1.0,0.21730997239617336,-0.04639243738959897,-0.08121860891434578,-0.37136647493843683,0.30719628974660773,0.30719628974660773,0,0.7228780061146055,1.2771219938853946,7,0.44584141300525193
8,0.4778127317466858,0.8958406779248239,0.39964482403129187,-0.45227533984288243,-0.6655495820804762,-0.14305334018656257,0.11792020078202559,0.11792020078202559,0,0.5061547284386418,1.4938452715613582,8,0.5056960826354538
9,0.4645775777899714,0.04000556890929535,0.34344667113843536,-0.10044659753937894,-0.6846220696291909,-0.963471141197294,0.04320048642387675,0.04320048642387675,0,0.4544901336934474,1.5455098663065527,9,0.432761604367261
10,0.21859339789511054,0.0059498938562589235,0.27303543478052555,-0.31468594244864057,-0.46872096058949314,-0.24339642248858487,0.3574197646575902,0.3574197646575902,0,0.6155289316175987,1.3844710683824013,10,0.25406367534310226
11,0.7826399986291507,0.059869970745971474,0.3892387521404112,-0.5089315512362321,-0.01807360985210845,-0.276175843459239,0.34991070678655256,0.34991070678655256,0,0.44336740715874173,1.5566325928412583,11,0.3391549543438522
12,0.24181723344666986,0.1079594104269481,0.06159489172366035,-0.8522213218925315,-0.28261099975069776,-0.16230953202955237,0.40457471202464745,0.40457471202464745,0,0.7334667420234475,1.2665332579765525,12,0.28475223154501
13,0.6714660373533029,0.5359951307667083,0.1608144300959487,-0.7812317557866496,-0.16086686061474667,-0.732601359013423,0.2895002473933618,0.2895002473933618,0,0.23941789489990295,1.760582105100097,13,0.5071625956051298
14,0.3371414896748493,0.04323811490749562,0.24549006917752259,-0.022585604585724596,-0.027509729131313488,-0.21213357557379436,0.4103140970904511,0.4103140970904511,0,0.5716977376489012,1.4283022623510988,14,0.14801643050844998
15,0.0162261705495133,0.24170419860494305,0.34572232362172534,-0.2826464585707217,-1.0,-0.033467731637575736,0.18280137573240485,0.18280137573240485,0,0.5287117907618966,1.4712882092381034,15,0.3199611471640798
16,0.7389978689530345,0.3706026664831466,0.6149953262066206,-0.09771574604354714,-0.46274401512698776,-0.2508382581434749,0.6277182806314845,0.6277182806314845,0,0.5327847772449665,1.4672152227550335,16,0.4226489801594686
17,0.3919074992893178,0.947163477195131,0.11252031874239853,-1.0,-0.6723330868460811,-0.1784785531031936,0.602422292885711,0.602422292885711,0,0.4454022999537157,1.5545977000462843,17,0.5504004891960204
18,0.5291512222513334,0.43935266890764885,0.14984378334028547,-0.36975921783976773,-0.264104028484873,-0.13768574961909805,0.6962986698035116,0.6962986698035116,0,0.7191223261173254,1.2808776738826746,18,0.31498277840716776
19,0.21105671895793066,0.11943997060208857,0.33428910613915835,-0.6611682945494892,-0.2754402277392855,-0.06499649624422632,0.18024155670906394,0.18024155670906394,0,0.4391361178896151,1.5608638821103848,19,0.27773180237202977
20,0.14615997547533277,1.0,0.5036956403513827,-0.48587687174964017,-0.3692191500733056,-1.0,0.2517214414574347,0.2517214414574347,0,0.42999873579502246,1.5700012642049774,20,0.5841586062749435
21,0.7047414121384544,0.3379732242300023,0.9150950706448285,-0.4453057747058708,-0.8560742151631566,-0.6418972876222716,0.0734662928359644,0.0734662928359644,0,0.5271967230573105,1.4728032769426895,21,0.6501811640840973
22,0.6861420047133505,0.4962112111789472,0.16320405941989086,-1.0,-0.7365588824090478,-0.17656900509170953,0.06179240004272324,0.06179240004272324,0,0.4283623032390166,1.5716376967609835,22,0.5431141938021576
23,0.39581972833452855,0.2637055892869261,0.2844957595472854,-0.6462193517865253,-0.825047111812002,-0.47608328362095953,0.3475900645698966,0.3475900645698966,0,0.6026905480111076,1.3973094519888924,23,0.4818951373980378
24,0.3047553707391702,0.5626236074813212,0.21915615383134127,-0.26093465662397447,-0.08276513597106573,-0.637858226752196,0.32537395532386404,0.32537395532386404,0,0.4922254757654492,1.5077745242345508,24,0.34468219189984484
25,0.1278136540929247,0.04294178454104351,0.19949409739975585,-0.20850353330438137,-0.05563192537883276,-0.21869265922275635,0.41028530230098115,0.41028530230098115,0,0.3143192936426715,1.6856807063573285,25,0.14217960898994908
