,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,privacy,activity,satisfaction,lat_acc,lat_rej,id,pol_inclination
0,0.026336780232196808,0.38191474364382205,0.2503981077094131,-0.6721122493177792,-0.38112864509895084,-0.2873172480672561,0.29959964917941406,0.29959964917941406,0,0.5510749443107105,1.4489250556892896,0,0.33320129567823636
1,0.7531254655585566,0.24944723361399104,0.22714720207314504,-0.10092707141861136,-0.2396758845238776,-0.17783968950180812,0.00024309088971063986,0.00024309088971063986,0,0.5531462786524743,1.4468537213475257,1,0.29136042444833166
2,0.014376877772746283,0.030085898398599917,0.44706526958422865,-0.6221594140788206,-0.27363815976290135,-0.1865167000831584,0.004981664654453155,0.004981664654453155,0,0.8478117205136944,1.1521882794863056,2,0.26230705328007586
3,0.07823965242697918,0.22402842793202968,0.41832911499544473,-0.18051258426334857,-0.06888706937069589,-0.04731274645457625,0.6467728935405381,0.6467728935405381,0,0.4698750889521119,1.530124911047888,3,0.16955159924051239
4,0.4352681659578848,0.05179375412117308,0.3031541535279504,-0.04264435994467463,-0.4671377216430383,-1.0,0.4661845584394805,0.4661845584394805,0,0.5303010441560401,1.46969895584396,4,0.3833330258657869
5,0.42464378972621664,0.26591308885846004,0.21935143280278951,-0.8670422425799587,-0.5641110623086626,-0.00614462740252319,0.2156903431238909,0.2156903431238909,0,0.7352064504203784,1.2647935495796216,5,0.39120104061310174
6,0.8912286923682364,0.14489834953989067,0.12849488083355415,-0.2697566725012933,-0.0954586406997911,-0.2541940713823339,0.21500540313003513,0.21500540313003513,0,0.6229877248525773,1.3770122751474227,6,0.29733855122084996
7,0.17611322426051976,0.062492161293738795,0.358606018979224,-0.5818080249607173,-0.11964452941149036,-0.0027521588912698255,0.15963079259052826,0.15963079259052826,0,0.3392170015538828,1.660782998446117,7,0.21690268629949333
8,0.1152163299777235,0.24504883362041952,0.149013899908502,-0.06724101002259233,-0.28418661158516617,-0.18340559966212275,0.5360648206780392,0.5360648206780392,0,0.543105274559136,1.456894725440864,8,0.17401871412942108
9,0.9369378412994938,0.36236795420955387,0.1790358911723737,-0.6385326731010196,-0.049241540436119745,-0.5673112124120502,0.5451971369711743,0.5451971369711743,0,0.34403724574490113,1.655962754255099,9,0.4555711854384351
10,0.9363928603190163,0.5617871413035233,0.014333497187885928,-0.3321873536853703,-1.0,-0.3281809453787608,0.3036682931952944,0.3036682931952944,0,0.2450582857609506,1.7549417142390493,10,0.5288136329790927
11,0.08255627487041109,0.31115481650379195,0.33640115878544136,-0.39497444248818625,-0.11643051184880111,-0.3070771508190811,0.0696317531441989,0.0696317531441989,0,0.5318679239765559,1.4681320760234442,11,0.2580990592192855
12,0.5286294842672352,0.27805832429189636,0.4620893771479824,-0.5555894308476298,-0.17462358770801448,-0.7835381895626543,0.33221816127675063,0.33221816127675063,0,0.5793115644297993,1.4206884355702007,12,0.4637547323042354
13,0.6404500500917982,0.4357441966447881,0.691101866776181,-0.5054020405825,-0.16537666160904266,-0.31724381264162166,0.6041838908361958,0.6041838908361958,0,0.6191611633553036,1.3808388366446964,13,0.45921977139098863
14,0.6543835408673351,0.33977790236187694,0.07155353700536879,-0.30765078044568256,-0.309617050176183,-0.21557070022878885,0.018387311034772202,0.018387311034772202,0,0.4226325437109837,1.5773674562890163,14,0.31642558518087255
15,0.06708017177627189,0.20370766168056262,0.022201520951580525,-0.6518357579629799,-0.2016962649221349,-0.2763601609110259,0.30366133503986936,0.30366133503986936,0,0.42656385625822474,1.5734361437417752,15,0.2371469230340926
